Northing,Easting,value
5094350,673350,0
5094350,673550,0
5094350,673750,0
5094350,673950,0
5094350,674150,0
5094350,674350,0
5094350,674550,0
5094350,674750,0
5094350,674950,0
5094350,675150,0
5094350,675350,0
5094350,675550,0
5094350,675750,0
5094350,675950,0
5094350,676150,0
5094350,676350,0
5094350,676550,0
5094350,676750,0
5094350,676950,0
5094350,677150,0
5094350,677350,0
5094350,677550,0
5094350,677750,0
5094350,677950,1
5094350,678150,0
5094350,678350,0
5094350,678550,0
5094350,678750,0
5094350,678950,0
5094350,679150,0
5094350,679350,0
5094350,679550,0
5094350,679750,0
5094350,679950,0
5094350,680150,0
5094350,680350,0
5094350,680550,0
5094350,680750,0
5094350,680950,0
5094350,681150,0
5094350,681350,0
5094350,681550,0
5094350,681750,0
5094350,681950,0
5094350,682150,0
5094350,682350,0
5094350,682550,0
5094350,682750,0
5094350,682950,1
5094350,683150,0
5094350,683350,0
5094350,683550,0
5094350,683750,0
5094350,683950,0
5094350,684150,0
5094350,684350,0
5094350,684550,0
5094350,684750,0
5094350,684950,0
5094350,685150,0
5094350,685350,0
5094350,685550,0
5094350,685750,0
5094350,685950,0
5094350,686150,0
5094350,686350,0
5094350,686550,0
5094350,686750,0
5094350,686950,0
5094350,687150,0
5094350,687350,0
5094350,687550,0
5094350,687750,0
5094350,687950,0
5094350,688150,0
5094350,688350,0
5094350,688550,0
5094350,688750,0
5094350,688950,0
5094350,689150,0
5094350,689350,0
5094350,689550,0
5094350,689750,0
5094350,689950,0
5094550,671350,0
5094550,671550,0
5094550,671750,0
5094550,671950,0
5094550,672150,0
5094550,672350,0
5094550,672550,0
5094550,672750,0
5094550,672950,0
5094550,673150,0
5094550,673350,0
5094550,673550,0
5094550,673750,0
5094550,673950,0
5094550,674150,0
5094550,674350,0
5094550,674550,0
5094550,674750,0
5094550,674950,0
5094550,675150,0
5094550,675350,0
5094550,675550,0
5094550,675750,0
5094550,675950,0
5094550,676150,0
5094550,676350,0
5094550,676550,0
5094550,676750,0
5094550,676950,0
5094550,677150,0
5094550,677350,0
5094550,677550,0
5094550,677750,0
5094550,677950,1
5094550,678150,0
5094550,678350,0
5094550,678550,0
5094550,678750,0
5094550,678950,0
5094550,679150,0
5094550,679350,0
5094550,679550,0
5094550,679750,0
5094550,679950,0
5094550,680150,0
5094550,680350,0
5094550,680550,0
5094550,680750,1
5094550,680950,0
5094550,681150,0
5094550,681350,0
5094550,681550,0
5094550,681750,0
5094550,681950,0
5094550,682150,0
5094550,682350,0
5094550,682550,0
5094550,682750,0
5094550,682950,0
5094550,683150,0
5094550,683350,0
5094550,683550,0
5094550,683750,0
5094550,683950,0
5094550,684150,0
5094550,684350,0
5094550,684550,0
5094550,684750,6
5094550,684950,0
5094550,685150,0
5094550,685350,0
5094550,685550,0
5094550,685750,0
5094550,685950,0
5094550,686150,0
5094550,686350,0
5094550,686550,0
5094550,686750,0
5094550,686950,0
5094550,687150,2
5094550,687350,0
5094550,687550,0
5094550,687750,0
5094550,687950,0
5094550,688150,0
5094550,688350,0
5094550,688550,0
5094550,688750,0
5094550,688950,0
5094550,689150,0
5094550,689350,0
5094550,689550,0
5094550,689750,0
5094550,689950,0
5094750,671350,0
5094750,671550,0
5094750,671750,0
5094750,671950,0
5094750,672150,0
5094750,672350,0
5094750,672550,0
5094750,672750,0
5094750,672950,0
5094750,673150,0
5094750,673350,0
5094750,673550,0
5094750,673750,0
5094750,673950,0
5094750,674150,0
5094750,674350,0
5094750,674550,0
5094750,674750,0
5094750,674950,0
5094750,675150,0
5094750,675350,0
5094750,675550,0
5094750,675750,0
5094750,675950,0
5094750,676150,0
5094750,676350,0
5094750,676550,0
5094750,676750,0
5094750,676950,0
5094750,677150,0
5094750,677350,0
5094750,677550,0
5094750,677750,0
5094750,677950,0
5094750,678150,0
5094750,678350,0
5094750,678550,0
5094750,678750,0
5094750,678950,0
5094750,679150,0
5094750,679350,0
5094750,679550,0
5094750,679750,0
5094750,679950,0
5094750,680150,0
5094750,680350,1
5094750,680550,0
5094750,680750,0
5094750,680950,0
5094750,681150,2
5094750,681350,0
5094750,681550,0
5094750,681750,0
5094750,681950,0
5094750,682150,0
5094750,682350,0
5094750,682550,0
5094750,682750,1
5094750,682950,0
5094750,683150,0
5094750,683350,0
5094750,683550,0
5094750,683750,0
5094750,683950,0
5094750,684150,0
5094750,684350,0
5094750,684550,0
5094750,684750,0
5094750,684950,0
5094750,685150,0
5094750,685350,0
5094750,685550,0
5094750,685750,0
5094750,685950,1
5094750,686150,0
5094750,686350,0
5094750,686550,0
5094750,686750,0
5094750,686950,0
5094750,687150,0
5094750,687350,0
5094750,687550,0
5094750,687750,0
5094750,687950,0
5094750,688150,0
5094750,688350,0
5094750,688550,0
5094750,688750,0
5094750,688950,0
5094750,689150,0
5094750,689350,0
5094750,689550,0
5094750,689750,0
5094750,689950,0
5094950,671350,0
5094950,671550,0
5094950,671750,0
5094950,671950,0
5094950,672150,0
5094950,672350,1
5094950,672550,0
5094950,672750,0
5094950,672950,0
5094950,673150,0
5094950,673350,0
5094950,673550,0
5094950,673750,0
5094950,673950,0
5094950,674150,0
5094950,674350,0
5094950,674550,0
5094950,674750,0
5094950,674950,0
5094950,675150,0
5094950,675350,0
5094950,675550,0
5094950,675750,0
5094950,675950,0
5094950,676150,0
5094950,676350,0
5094950,676550,0
5094950,676750,0
5094950,676950,0
5094950,677150,0
5094950,677350,0
5094950,677550,0
5094950,677750,0
5094950,677950,0
5094950,678150,0
5094950,678350,0
5094950,678550,0
5094950,678750,0
5094950,678950,0
5094950,679150,0
5094950,679350,0
5094950,679550,0
5094950,679750,0
5094950,679950,0
5094950,680150,3
5094950,680350,0
5094950,680550,1
5094950,680750,0
5094950,680950,0
5094950,681150,0
5094950,681350,0
5094950,681550,0
5094950,681750,0
5094950,681950,0
5094950,682150,0
5094950,682350,0
5094950,682550,0
5094950,682750,1
5094950,682950,0
5094950,683150,0
5094950,683350,0
5094950,683550,0
5094950,683750,0
5094950,683950,0
5094950,684150,0
5094950,684350,0
5094950,684550,0
5094950,684750,0
5094950,684950,0
5094950,685150,0
5094950,685350,0
5094950,685550,0
5094950,685750,0
5094950,685950,0
5094950,686150,0
5094950,686350,0
5094950,686550,0
5094950,686750,0
5094950,686950,0
5094950,687150,0
5094950,687350,0
5094950,687550,0
5094950,687750,0
5094950,687950,0
5094950,688150,0
5094950,688350,0
5094950,688550,0
5094950,688750,0
5094950,688950,0
5094950,689150,0
5094950,689350,0
5094950,689550,0
5094950,689750,0
5094950,689950,0
5095150,671350,0
5095150,671550,0
5095150,671750,0
5095150,671950,0
5095150,672150,0
5095150,672350,0
5095150,672550,0
5095150,672750,0
5095150,672950,0
5095150,673150,0
5095150,673350,0
5095150,673550,0
5095150,673750,0
5095150,673950,0
5095150,674150,0
5095150,674350,0
5095150,674550,0
5095150,674750,0
5095150,674950,0
5095150,675150,0
5095150,675350,0
5095150,675550,0
5095150,675750,0
5095150,675950,0
5095150,676150,0
5095150,676350,0
5095150,676550,0
5095150,676750,0
5095150,676950,0
5095150,677150,0
5095150,677350,0
5095150,677550,0
5095150,677750,0
5095150,677950,0
5095150,678150,0
5095150,678350,0
5095150,678550,0
5095150,678750,0
5095150,678950,0
5095150,679150,0
5095150,679350,0
5095150,679550,0
5095150,679750,0
5095150,679950,0
5095150,680150,0
5095150,680350,1
5095150,680550,1
5095150,680750,0
5095150,680950,1
5095150,681150,0
5095150,681350,0
5095150,681550,0
5095150,681750,0
5095150,681950,0
5095150,682150,0
5095150,682350,0
5095150,682550,0
5095150,682750,1
5095150,682950,0
5095150,683150,0
5095150,683350,0
5095150,683550,0
5095150,683750,0
5095150,683950,0
5095150,684150,0
5095150,684350,0
5095150,684550,0
5095150,684750,0
5095150,684950,0
5095150,685150,0
5095150,685350,1
5095150,685550,0
5095150,685750,0
5095150,685950,0
5095150,686150,0
5095150,686350,0
5095150,686550,0
5095150,686750,0
5095150,686950,0
5095150,687150,0
5095150,687350,0
5095150,687550,0
5095150,687750,0
5095150,687950,0
5095150,688150,0
5095150,688350,0
5095150,688550,0
5095150,688750,0
5095150,688950,0
5095150,689150,0
5095150,689350,0
5095150,689550,0
5095150,689750,0
5095150,689950,0
5095350,671350,0
5095350,671550,0
5095350,671750,0
5095350,671950,0
5095350,672150,0
5095350,672350,0
5095350,672550,0
5095350,672750,0
5095350,672950,0
5095350,673150,0
5095350,673350,0
5095350,673550,0
5095350,673750,0
5095350,673950,0
5095350,674150,0
5095350,674350,0
5095350,674550,0
5095350,674750,0
5095350,674950,0
5095350,675150,0
5095350,675350,0
5095350,675550,0
5095350,675750,0
5095350,675950,0
5095350,676150,0
5095350,676350,0
5095350,676550,0
5095350,676750,0
5095350,676950,0
5095350,677150,0
5095350,677350,0
5095350,677550,0
5095350,677750,0
5095350,677950,0
5095350,678150,0
5095350,678350,0
5095350,678550,0
5095350,678750,0
5095350,678950,0
5095350,679150,0
5095350,679350,0
5095350,679550,0
5095350,679750,0
5095350,679950,0
5095350,680150,0
5095350,680350,0
5095350,680550,0
5095350,680750,0
5095350,680950,0
5095350,681150,0
5095350,681350,0
5095350,681550,0
5095350,681750,1
5095350,681950,0
5095350,682150,0
5095350,682350,0
5095350,682550,0
5095350,682750,2
5095350,682950,0
5095350,683150,0
5095350,683350,0
5095350,683550,0
5095350,683750,0
5095350,683950,0
5095350,684150,0
5095350,684350,0
5095350,684550,0
5095350,684750,0
5095350,684950,0
5095350,685150,0
5095350,685350,0
5095350,685550,0
5095350,685750,0
5095350,685950,0
5095350,686150,0
5095350,686350,0
5095350,686550,1
5095350,686750,0
5095350,686950,0
5095350,687150,0
5095350,687350,0
5095350,687550,0
5095350,687750,0
5095350,687950,0
5095350,688150,0
5095350,688350,0
5095350,688550,0
5095350,688750,0
5095350,688950,0
5095350,689150,0
5095350,689350,0
5095350,689550,0
5095350,689750,0
5095350,689950,0
5095550,671350,0
5095550,671550,0
5095550,671750,0
5095550,671950,0
5095550,672150,0
5095550,672350,0
5095550,672550,0
5095550,672750,0
5095550,672950,0
5095550,673150,0
5095550,673350,0
5095550,673550,0
5095550,673750,0
5095550,673950,0
5095550,674150,0
5095550,674350,1
5095550,674550,0
5095550,674750,0
5095550,674950,0
5095550,675150,0
5095550,675350,0
5095550,675550,0
5095550,675750,0
5095550,675950,0
5095550,676150,0
5095550,676350,0
5095550,676550,0
5095550,676750,0
5095550,676950,0
5095550,677150,0
5095550,677350,0
5095550,677550,0
5095550,677750,0
5095550,677950,0
5095550,678150,0
5095550,678350,0
5095550,678550,0
5095550,678750,0
5095550,678950,0
5095550,679150,0
5095550,679350,0
5095550,679550,0
5095550,679750,0
5095550,679950,0
5095550,680150,0
5095550,680350,1
5095550,680550,0
5095550,680750,0
5095550,680950,0
5095550,681150,0
5095550,681350,0
5095550,681550,0
5095550,681750,0
5095550,681950,0
5095550,682150,0
5095550,682350,0
5095550,682550,0
5095550,682750,0
5095550,682950,0
5095550,683150,0
5095550,683350,0
5095550,683550,0
5095550,683750,0
5095550,683950,0
5095550,684150,0
5095550,684350,0
5095550,684550,0
5095550,684750,0
5095550,684950,0
5095550,685150,0
5095550,685350,0
5095550,685550,0
5095550,685750,0
5095550,685950,0
5095550,686150,0
5095550,686350,0
5095550,686550,1
5095550,686750,1
5095550,686950,0
5095550,687150,0
5095550,687350,0
5095550,687550,0
5095550,687750,0
5095550,687950,0
5095550,688150,0
5095550,688350,0
5095550,688550,0
5095550,688750,0
5095550,688950,0
5095550,689150,0
5095550,689350,0
5095550,689550,0
5095550,689750,0
5095550,689950,0
5095750,671350,0
5095750,671550,0
5095750,671750,0
5095750,671950,0
5095750,672150,0
5095750,672350,0
5095750,672550,0
5095750,672750,0
5095750,672950,0
5095750,673150,0
5095750,673350,0
5095750,673550,0
5095750,673750,0
5095750,673950,0
5095750,674150,0
5095750,674350,0
5095750,674550,0
5095750,674750,0
5095750,674950,0
5095750,675150,0
5095750,675350,0
5095750,675550,0
5095750,675750,0
5095750,675950,0
5095750,676150,0
5095750,676350,0
5095750,676550,0
5095750,676750,0
5095750,676950,0
5095750,677150,0
5095750,677350,0
5095750,677550,0
5095750,677750,0
5095750,677950,0
5095750,678150,0
5095750,678350,0
5095750,678550,0
5095750,678750,0
5095750,678950,0
5095750,679150,0
5095750,679350,0
5095750,679550,0
5095750,679750,0
5095750,679950,0
5095750,680150,0
5095750,680350,0
5095750,680550,0
5095750,680750,1
5095750,680950,0
5095750,681150,0
5095750,681350,0
5095750,681550,0
5095750,681750,0
5095750,681950,0
5095750,682150,0
5095750,682350,0
5095750,682550,0
5095750,682750,0
5095750,682950,0
5095750,683150,0
5095750,683350,0
5095750,683550,0
5095750,683750,0
5095750,683950,0
5095750,684150,0
5095750,684350,0
5095750,684550,0
5095750,684750,0
5095750,684950,0
5095750,685150,0
5095750,685350,0
5095750,685550,0
5095750,685750,0
5095750,685950,0
5095750,686150,0
5095750,686350,0
5095750,686550,0
5095750,686750,0
5095750,686950,0
5095750,687150,1
5095750,687350,0
5095750,687550,0
5095750,687750,0
5095750,687950,0
5095750,688150,0
5095750,688350,0
5095750,688550,0
5095750,688750,0
5095750,688950,0
5095750,689150,0
5095750,689350,0
5095750,689550,0
5095750,689750,0
5095750,689950,0
5095950,671350,0
5095950,671550,0
5095950,671750,0
5095950,671950,0
5095950,672150,0
5095950,672350,0
5095950,672550,0
5095950,672750,0
5095950,672950,0
5095950,673150,0
5095950,673350,0
5095950,673550,0
5095950,673750,0
5095950,673950,0
5095950,674150,0
5095950,674350,0
5095950,674550,0
5095950,674750,0
5095950,674950,0
5095950,675150,0
5095950,675350,0
5095950,675550,0
5095950,675750,0
5095950,675950,0
5095950,676150,0
5095950,676350,0
5095950,676550,0
5095950,676750,0
5095950,676950,0
5095950,677150,0
5095950,677350,0
5095950,677550,0
5095950,677750,0
5095950,677950,0
5095950,678150,0
5095950,678350,0
5095950,678550,0
5095950,678750,0
5095950,678950,0
5095950,679150,0
5095950,679350,0
5095950,679550,0
5095950,679750,0
5095950,679950,0
5095950,680150,0
5095950,680350,0
5095950,680550,0
5095950,680750,0
5095950,680950,0
5095950,681150,0
5095950,681350,0
5095950,681550,0
5095950,681750,0
5095950,681950,0
5095950,682150,1
5095950,682350,0
5095950,682550,0
5095950,682750,0
5095950,682950,0
5095950,683150,0
5095950,683350,0
5095950,683550,0
5095950,683750,0
5095950,683950,0
5095950,684150,0
5095950,684350,0
5095950,684550,0
5095950,684750,0
5095950,684950,0
5095950,685150,0
5095950,685350,0
5095950,685550,0
5095950,685750,0
5095950,685950,0
5095950,686150,0
5095950,686350,0
5095950,686550,0
5095950,686750,0
5095950,686950,0
5095950,687150,0
5095950,687350,0
5095950,687550,0
5095950,687750,0
5095950,687950,0
5095950,688150,0
5095950,688350,0
5095950,688550,0
5095950,688750,0
5095950,688950,0
5095950,689150,0
5095950,689350,0
5095950,689550,0
5095950,689750,0
5095950,689950,0
5096150,671350,0
5096150,671550,0
5096150,671750,0
5096150,671950,0
5096150,672150,0
5096150,672350,0
5096150,672550,0
5096150,672750,0
5096150,672950,0
5096150,673150,1
5096150,673350,0
5096150,673550,0
5096150,673750,0
5096150,673950,0
5096150,674150,0
5096150,674350,0
5096150,674550,0
5096150,674750,0
5096150,674950,0
5096150,675150,0
5096150,675350,0
5096150,675550,0
5096150,675750,0
5096150,675950,0
5096150,676150,0
5096150,676350,0
5096150,676550,0
5096150,676750,0
5096150,676950,0
5096150,677150,0
5096150,677350,0
5096150,677550,0
5096150,677750,0
5096150,677950,0
5096150,678150,0
5096150,678350,0
5096150,678550,0
5096150,678750,0
5096150,678950,0
5096150,679150,0
5096150,679350,0
5096150,679550,0
5096150,679750,0
5096150,679950,0
5096150,680150,0
5096150,680350,0
5096150,680550,0
5096150,680750,0
5096150,680950,0
5096150,681150,0
5096150,681350,0
5096150,681550,0
5096150,681750,0
5096150,681950,0
5096150,682150,0
5096150,682350,0
5096150,682550,0
5096150,682750,0
5096150,682950,0
5096150,683150,0
5096150,683350,0
5096150,683550,0
5096150,683750,0
5096150,683950,0
5096150,684150,0
5096150,684350,0
5096150,684550,0
5096150,684750,0
5096150,684950,0
5096150,685150,0
5096150,685350,0
5096150,685550,0
5096150,685750,0
5096150,685950,0
5096150,686150,0
5096150,686350,0
5096150,686550,0
5096150,686750,0
5096150,686950,0
5096150,687150,0
5096150,687350,0
5096150,687550,0
5096150,687750,0
5096150,687950,0
5096150,688150,0
5096150,688350,0
5096150,688550,0
5096150,688750,0
5096150,688950,0
5096150,689150,0
5096150,689350,0
5096150,689550,0
5096150,689750,0
5096150,689950,0
5096350,671350,0
5096350,671550,0
5096350,671750,0
5096350,671950,0
5096350,672150,0
5096350,672350,0
5096350,672550,0
5096350,672750,0
5096350,672950,0
5096350,673150,0
5096350,673350,0
5096350,673550,0
5096350,673750,0
5096350,673950,0
5096350,674150,0
5096350,674350,0
5096350,674550,0
5096350,674750,0
5096350,674950,0
5096350,675150,0
5096350,675350,0
5096350,675550,0
5096350,675750,0
5096350,675950,0
5096350,676150,0
5096350,676350,0
5096350,676550,0
5096350,676750,0
5096350,676950,0
5096350,677150,0
5096350,677350,0
5096350,677550,0
5096350,677750,0
5096350,677950,0
5096350,678150,0
5096350,678350,0
5096350,678550,0
5096350,678750,0
5096350,678950,0
5096350,679150,0
5096350,679350,0
5096350,679550,0
5096350,679750,0
5096350,679950,0
5096350,680150,0
5096350,680350,0
5096350,680550,0
5096350,680750,0
5096350,680950,0
5096350,681150,0
5096350,681350,0
5096350,681550,0
5096350,681750,0
5096350,681950,0
5096350,682150,0
5096350,682350,0
5096350,682550,0
5096350,682750,0
5096350,682950,0
5096350,683150,0
5096350,683350,0
5096350,683550,0
5096350,683750,0
5096350,683950,0
5096350,684150,0
5096350,684350,0
5096350,684550,0
5096350,684750,0
5096350,684950,0
5096350,685150,0
5096350,685350,0
5096350,685550,0
5096350,685750,0
5096350,685950,0
5096350,686150,0
5096350,686350,0
5096350,686550,0
5096350,686750,0
5096350,686950,0
5096350,687150,0
5096350,687350,0
5096350,687550,0
5096350,687750,0
5096350,687950,0
5096350,688150,0
5096350,688350,0
5096350,688550,0
5096350,688750,0
5096350,688950,0
5096350,689150,0
5096350,689350,0
5096350,689550,0
5096350,689750,0
5096350,689950,0
5096550,671350,0
5096550,671550,0
5096550,671750,0
5096550,671950,0
5096550,672150,0
5096550,672350,0
5096550,672550,0
5096550,672750,0
5096550,672950,0
5096550,673150,0
5096550,673350,0
5096550,673550,0
5096550,673750,0
5096550,673950,0
5096550,674150,0
5096550,674350,0
5096550,674550,0
5096550,674750,0
5096550,674950,0
5096550,675150,0
5096550,675350,0
5096550,675550,0
5096550,675750,0
5096550,675950,0
5096550,676150,0
5096550,676350,0
5096550,676550,0
5096550,676750,0
5096550,676950,0
5096550,677150,0
5096550,677350,0
5096550,677550,0
5096550,677750,0
5096550,677950,0
5096550,678150,0
5096550,678350,0
5096550,678550,0
5096550,678750,0
5096550,678950,0
5096550,679150,0
5096550,679350,0
5096550,679550,0
5096550,679750,0
5096550,679950,0
5096550,680150,0
5096550,680350,0
5096550,680550,0
5096550,680750,0
5096550,680950,0
5096550,681150,0
5096550,681350,1
5096550,681550,0
5096550,681750,1
5096550,681950,0
5096550,682150,0
5096550,682350,0
5096550,682550,0
5096550,682750,0
5096550,682950,0
5096550,683150,0
5096550,683350,0
5096550,683550,0
5096550,683750,0
5096550,683950,0
5096550,684150,0
5096550,684350,0
5096550,684550,0
5096550,684750,0
5096550,684950,0
5096550,685150,0
5096550,685350,0
5096550,685550,0
5096550,685750,0
5096550,685950,0
5096550,686150,0
5096550,686350,0
5096550,686550,0
5096550,686750,0
5096550,686950,0
5096550,687150,0
5096550,687350,0
5096550,687550,0
5096550,687750,0
5096550,687950,0
5096550,688150,0
5096550,688350,0
5096550,688550,0
5096550,688750,0
5096550,688950,0
5096550,689150,0
5096550,689350,0
5096550,689550,0
5096550,689750,0
5096550,689950,0
5096750,671350,0
5096750,671550,0
5096750,671750,0
5096750,671950,0
5096750,672150,0
5096750,672350,0
5096750,672550,0
5096750,672750,0
5096750,672950,0
5096750,673150,0
5096750,673350,0
5096750,673550,0
5096750,673750,0
5096750,673950,0
5096750,674150,0
5096750,674350,0
5096750,674550,0
5096750,674750,0
5096750,674950,0
5096750,675150,0
5096750,675350,0
5096750,675550,0
5096750,675750,0
5096750,675950,0
5096750,676150,0
5096750,676350,0
5096750,676550,0
5096750,676750,0
5096750,676950,0
5096750,677150,0
5096750,677350,0
5096750,677550,0
5096750,677750,0
5096750,677950,0
5096750,678150,0
5096750,678350,0
5096750,678550,0
5096750,678750,0
5096750,678950,0
5096750,679150,0
5096750,679350,0
5096750,679550,0
5096750,679750,0
5096750,679950,0
5096750,680150,0
5096750,680350,0
5096750,680550,0
5096750,680750,0
5096750,680950,0
5096750,681150,0
5096750,681350,0
5096750,681550,0
5096750,681750,0
5096750,681950,0
5096750,682150,0
5096750,682350,1
5096750,682550,0
5096750,682750,0
5096750,682950,0
5096750,683150,0
5096750,683350,0
5096750,683550,0
5096750,683750,0
5096750,683950,0
5096750,684150,0
5096750,684350,0
5096750,684550,0
5096750,684750,0
5096750,684950,0
5096750,685150,0
5096750,685350,0
5096750,685550,0
5096750,685750,0
5096750,685950,0
5096750,686150,0
5096750,686350,0
5096750,686550,0
5096750,686750,0
5096750,686950,0
5096750,687150,0
5096750,687350,0
5096750,687550,0
5096750,687750,0
5096750,687950,0
5096750,688150,0
5096750,688350,0
5096750,688550,0
5096750,688750,0
5096750,688950,0
5096750,689150,0
5096750,689350,0
5096750,689550,0
5096750,689750,0
5096750,689950,0
5096950,671350,0
5096950,671550,0
5096950,671750,0
5096950,671950,0
5096950,672150,0
5096950,672350,0
5096950,672550,0
5096950,672750,0
5096950,672950,0
5096950,673150,0
5096950,673350,0
5096950,673550,0
5096950,673750,0
5096950,673950,0
5096950,674150,0
5096950,674350,0
5096950,674550,0
5096950,674750,0
5096950,674950,0
5096950,675150,0
5096950,675350,0
5096950,675550,0
5096950,675750,0
5096950,675950,0
5096950,676150,0
5096950,676350,0
5096950,676550,0
5096950,676750,0
5096950,676950,0
5096950,677150,0
5096950,677350,0
5096950,677550,0
5096950,677750,0
5096950,677950,0
5096950,678150,0
5096950,678350,0
5096950,678550,0
5096950,678750,0
5096950,678950,0
5096950,679150,0
5096950,679350,0
5096950,679550,0
5096950,679750,0
5096950,679950,0
5096950,680150,0
5096950,680350,0
5096950,680550,0
5096950,680750,0
5096950,680950,0
5096950,681150,0
5096950,681350,0
5096950,681550,0
5096950,681750,0
5096950,681950,0
5096950,682150,0
5096950,682350,0
5096950,682550,0
5096950,682750,0
5096950,682950,0
5096950,683150,0
5096950,683350,0
5096950,683550,0
5096950,683750,0
5096950,683950,0
5096950,684150,0
5096950,684350,0
5096950,684550,0
5096950,684750,0
5096950,684950,0
5096950,685150,0
5096950,685350,0
5096950,685550,0
5096950,685750,0
5096950,685950,0
5096950,686150,0
5096950,686350,0
5096950,686550,0
5096950,686750,0
5096950,686950,0
5096950,687150,0
5096950,687350,0
5096950,687550,0
5096950,687750,1
5096950,687950,0
5096950,688150,0
5096950,688350,0
5096950,688550,0
5096950,688750,0
5096950,688950,0
5096950,689150,0
5096950,689350,0
5096950,689550,0
5096950,689750,0
5096950,689950,0
5097150,671350,0
5097150,671550,0
5097150,671750,0
5097150,671950,0
5097150,672150,0
5097150,672350,0
5097150,672550,0
5097150,672750,0
5097150,672950,0
5097150,673150,0
5097150,673350,0
5097150,673550,0
5097150,673750,0
5097150,673950,0
5097150,674150,0
5097150,674350,0
5097150,674550,0
5097150,674750,0
5097150,674950,0
5097150,675150,0
5097150,675350,0
5097150,675550,0
5097150,675750,0
5097150,675950,0
5097150,676150,0
5097150,676350,0
5097150,676550,0
5097150,676750,0
5097150,676950,0
5097150,677150,0
5097150,677350,0
5097150,677550,0
5097150,677750,0
5097150,677950,0
5097150,678150,0
5097150,678350,0
5097150,678550,0
5097150,678750,0
5097150,678950,0
5097150,679150,0
5097150,679350,0
5097150,679550,0
5097150,679750,0
5097150,679950,0
5097150,680150,0
5097150,680350,0
5097150,680550,0
5097150,680750,0
5097150,680950,0
5097150,681150,0
5097150,681350,0
5097150,681550,0
5097150,681750,0
5097150,681950,0
5097150,682150,0
5097150,682350,0
5097150,682550,0
5097150,682750,0
5097150,682950,0
5097150,683150,0
5097150,683350,0
5097150,683550,0
5097150,683750,0
5097150,683950,0
5097150,684150,0
5097150,684350,0
5097150,684550,0
5097150,684750,0
5097150,684950,0
5097150,685150,0
5097150,685350,0
5097150,685550,0
5097150,685750,0
5097150,685950,0
5097150,686150,0
5097150,686350,0
5097150,686550,0
5097150,686750,0
5097150,686950,0
5097150,687150,0
5097150,687350,0
5097150,687550,0
5097150,687750,0
5097150,687950,0
5097150,688150,0
5097150,688350,0
5097150,688550,0
5097150,688750,0
5097150,688950,0
5097150,689150,0
5097150,689350,0
5097150,689550,0
5097150,689750,0
5097150,689950,0
5097350,671350,0
5097350,671550,0
5097350,671750,0
5097350,671950,0
5097350,672150,0
5097350,672350,0
5097350,672550,0
5097350,672750,0
5097350,672950,0
5097350,673150,0
5097350,673350,0
5097350,673550,0
5097350,673750,0
5097350,673950,0
5097350,674150,0
5097350,674350,0
5097350,674550,0
5097350,674750,0
5097350,674950,0
5097350,675150,0
5097350,675350,0
5097350,675550,0
5097350,675750,0
5097350,675950,0
5097350,676150,0
5097350,676350,0
5097350,676550,0
5097350,676750,0
5097350,676950,0
5097350,677150,0
5097350,677350,0
5097350,677550,0
5097350,677750,0
5097350,677950,0
5097350,678150,0
5097350,678350,0
5097350,678550,0
5097350,678750,0
5097350,678950,0
5097350,679150,0
5097350,679350,0
5097350,679550,0
5097350,679750,0
5097350,679950,0
5097350,680150,0
5097350,680350,0
5097350,680550,0
5097350,680750,0
5097350,680950,0
5097350,681150,0
5097350,681350,0
5097350,681550,0
5097350,681750,0
5097350,681950,0
5097350,682150,0
5097350,682350,0
5097350,682550,0
5097350,682750,0
5097350,682950,0
5097350,683150,0
5097350,683350,0
5097350,683550,0
5097350,683750,0
5097350,683950,0
5097350,684150,0
5097350,684350,0
5097350,684550,0
5097350,684750,0
5097350,684950,0
5097350,685150,0
5097350,685350,0
5097350,685550,0
5097350,685750,0
5097350,685950,0
5097350,686150,0
5097350,686350,0
5097350,686550,0
5097350,686750,0
5097350,686950,0
5097350,687150,0
5097350,687350,0
5097350,687550,0
5097350,687750,0
5097350,687950,0
5097350,688150,0
5097350,688350,0
5097350,688550,0
5097350,688750,0
5097350,688950,0
5097350,689150,0
5097350,689350,0
5097350,689550,0
5097350,689750,0
5097350,689950,0
5097550,671350,0
5097550,671550,0
5097550,671750,0
5097550,671950,0
5097550,672150,0
5097550,672350,0
5097550,672550,0
5097550,672750,0
5097550,672950,0
5097550,673150,0
5097550,673350,0
5097550,673550,0
5097550,673750,0
5097550,673950,0
5097550,674150,0
5097550,674350,0
5097550,674550,0
5097550,674750,0
5097550,674950,0
5097550,675150,0
5097550,675350,0
5097550,675550,0
5097550,675750,0
5097550,675950,0
5097550,676150,0
5097550,676350,0
5097550,676550,0
5097550,676750,0
5097550,676950,0
5097550,677150,0
5097550,677350,0
5097550,677550,0
5097550,677750,0
5097550,677950,0
5097550,678150,0
5097550,678350,0
5097550,678550,0
5097550,678750,0
5097550,678950,0
5097550,679150,0
5097550,679350,0
5097550,679550,0
5097550,679750,0
5097550,679950,0
5097550,680150,0
5097550,680350,0
5097550,680550,0
5097550,680750,0
5097550,680950,0
5097550,681150,0
5097550,681350,0
5097550,681550,0
5097550,681750,0
5097550,681950,0
5097550,682150,0
5097550,682350,0
5097550,682550,0
5097550,682750,0
5097550,682950,0
5097550,683150,0
